Fermeture,ordreVB,faitFerm,faitLocal,OTF,CodeEx,Tatouage,jour
NOG-E,5.0,OK,True,461155.0,NSE-007/NOG,L11.258D,329.0
NOG-E,0.0,OK,True,457156.0,NSE-008/NOG,L11.259E,43.0
NOG-E,1.0,RP,True,457956.0,NSE-008/NOG,L11.259E,112.0
NOG-E,2.0,OK,True,458756.0,NSE-008/NOG,L11.259E,157.0
NOG-E,3.0,KO,True,459556.0,NSE-008/NOG,L11.259E,225.0
NOG-E,4.0,OK,True,460356.0,NSE-008/NOG,L11.259E,266.0
NOG-E,5.0,OK,True,461156.0,NSE-008/NOG,L11.259E,329.0
NOG-E,0.0,OK,True,457157.0,NSE-009/NOG,L11.261G,43.0
NOG-E,1.0,RP,True,457957.0,NSE-009/NOG,L11.261G,112.0
NOG-E,2.0,OK,True,458757.0,NSE-009/NOG,L11.261G,157.0
NOG-E,3.0,KO,True,459557.0,NSE-009/NOG,L11.261G,225.0
NOG-E,4.0,OK,True,460357.0,NSE-009/NOG,L11.261G,266.0
NOG-E,5.0,OK,True,461157.0,NSE-009/NOG,L11.261G,329.0
NOG-E,0.0,OK,True,457158.0,NSE-010/NOG,L11.262H,43.0
NOG-E,1.0,RP,True,457958.0,NSE-010/NOG,L11.262H,112.0
NOG-E,2.0,OK,True,458758.0,NSE-010/NOG,L11.262H,157.0
NOG-E,3.0,KO,True,459558.0,NSE-010/NOG,L11.262H,225.0
NOG-E,4.0,OK,True,460358.0,NSE-010/NOG,L11.262H,266.0
NOG-E,5.0,OK,True,461158.0,NSE-010/NOG,L11.262H,329.0
NOG-E,0.0,OK,True,457159.0,NSE-011/NOG,L11.263J,43.0
NOG-E,1.0,RP,True,457959.0,NSE-011/NOG,L11.263J,112.0
NOG-E,2.0,OK,True,458759.0,NSE-011/NOG,L11.263J,157.0
NOG-E,3.0,KO,True,459559.0,NSE-011/NOG,L11.263J,225.0
NOG-E,4.0,OK,True,460359.0,NSE-011/NOG,L11.263J,266.0
NOG-E,5.0,OK,True,461159.0,NSE-011/NOG,L11.263J,329.0
NOG-E,0.0,OK,True,457160.0,NSE-012/NOG,L11.264K,43.0
NOG-E,1.0,RP,True,457960.0,NSE-012/NOG,L11.264K,112.0
NOG-E,2.0,OK,True,458760.0,NSE-012/NOG,L11.264K,157.0
NOG-E,3.0,KO,True,459560.0,NSE-012/NOG,L11.264K,225.0
NOG-E,4.0,OK,True,460360.0,NSE-012/NOG,L11.264K,266.0
NOG-E,5.0,OK,True,461160.0,NSE-012/NOG,L11.264K,329.0
NOG-I,0.0,OK,True,457161.0,NSI-001/NOG,L11.265L,52.0
NOG-I,1.0,OK,True,457961.0,NSI-001/NOG,L11.265L,108.0
NOG-I,2.0,RP,True,458761.0,NSI-001/NOG,L11.265L,163.0
NOG-I,3.0,KO,True,459561.0,NSI-001/NOG,L11.265L,227.0
NOG-I,4.0,OK,True,460361.0,NSI-001/NOG,L11.265L,282.0
NOG-I,5.0,OK,True,461161.0,NSI-001/NOG,L11.265L,316.0
NOG-I,0.0,OK,True,457162.0,NSI-002/NOG,L11.266M,52.0
NOG-I,1.0,OK,True,457962.0,NSI-002/NOG,L11.266M,108.0
NOG-I,2.0,RP,True,458762.0,NSI-002/NOG,L11.266M,163.0
NOG-I,3.0,KO,True,459562.0,NSI-002/NOG,L11.266M,227.0
NOG-I,4.0,OK,True,460362.0,NSI-002/NOG,L11.266M,282.0
NOG-I,5.0,OK,True,461162.0,NSI-002/NOG,L11.266M,316.0
NOG-I,0.0,OK,True,457163.0,NSI-003/NOG,L11.267N,52.0
NOG-I,1.0,OK,True,457963.0,NSI-003/NOG,L11.267N,108.0
NOG-I,2.0,RP,True,458763.0,NSI-003/NOG,L11.267N,163.0
NOG-I,3.0,KO,True,459563.0,NSI-003/NOG,L11.267N,227.0
NOG-I,4.0,OK,True,460363.0,NSI-003/NOG,L11.267N,282.0
NOG-I,5.0,OK,True,461163.0,NSI-003/NOG,L11.267N,316.0
NOG-I,0.0,OK,True,457164.0,NSI-004/NOG,L11.268P,52.0
NOG-I,1.0,OK,True,457964.0,NSI-004/NOG,L11.268P,108.0
NOG-I,2.0,RP,True,458764.0,NSI-004/NOG,L11.268P,163.0
NOG-I,3.0,KO,True,459564.0,NSI-004/NOG,L11.268P,227.0
NOG-I,4.0,OK,True,460364.0,NSI-004/NOG,L11.268P,282.0
NOG-I,5.0,OK,True,461164.0,NSI-004/NOG,L11.268P,316.0
NOG-I,0.0,OK,True,457165.0,NSI-005/NOG,L11.269R,52.0
NOG-I,1.0,OK,True,457965.0,NSI-005/NOG,L11.269R,108.0
NOG-I,2.0,RP,True,458765.0,NSI-005/NOG,L11.269R,163.0
NOG-I,3.0,KO,True,459565.0,NSI-005/NOG,L11.269R,227.0
NOG-I,4.0,OK,False,460365.0,NSI-005/NOG,L11.269R,282.0
NOG-I,5.0,OK,False,461165.0,NSI-005/NOG,L11.269R,316.0
NOG-I,0.0,OK,True,457166.0,NSI-006/NOG,L11.271T,52.0
NOG-I,1.0,OK,True,457966.0,NSI-006/NOG,L11.271T,108.0
NOG-I,2.0,RP,True,458766.0,NSI-006/NOG,L11.271T,163.0
NOG-I,3.0,KO,True,459566.0,NSI-006/NOG,L11.271T,227.0
NOG-I,4.0,OK,True,460366.0,NSI-006/NOG,L11.271T,282.0
NOG-I,5.0,OK,True,461166.0,NSI-006/NOG,L11.271T,316.0
NOG-I,0.0,OK,True,457167.0,NSI-007/NOG,L11.272U,52.0
NOG-I,1.0,OK,True,457967.0,NSI-007/NOG,L11.272U,108.0
NOG-I,2.0,RP,True,458767.0,NSI-007/NOG,L11.272U,163.0
NOG-I,3.0,KO,True,459567.0,NSI-007/NOG,L11.272U,227.0
NOG-I,4.0,OK,True,460367.0,NSI-007/NOG,L11.272U,282.0
NOG-I,5.0,OK,True,461167.0,NSI-007/NOG,L11.272U,316.0
NOG-I,0.0,OK,False,457168.0,NSI-008/NOG,L11.273V,52.0
NOG-I,1.0,OK,True,457968.0,NSI-008/NOG,L11.273V,108.0
NOG-I,2.0,RP,True,458768.0,NSI-008/NOG,L11.273V,163.0
NOG-I,3.0,KO,True,459568.0,NSI-008/NOG,L11.273V,227.0
NOG-I,4.0,OK,True,460368.0,NSI-008/NOG,L11.273V,282.0
NOG-I,5.0,OK,True,461168.0,NSI-008/NOG,L11.273V,316.0
NOG-I,0.0,OK,True,457169.0,NSI-009/NOG,L11.274W,52.0
NOG-I,1.0,OK,True,457969.0,NSI-009/NOG,L11.274W,108.0
NOG-I,2.0,RP,True,458769.0,NSI-009/NOG,L11.274W,163.0
NOG-I,3.0,KO,True,459569.0,NSI-009/NOG,L11.274W,227.0
NOG-I,4.0,OK,True,460369.0,NSI-009/NOG,L11.274W,282.0
NOG-I,5.0,OK,True,461169.0,NSI-009/NOG,L11.274W,316.0
NOG-I,0.0,OK,True,457170.0,NSI-010/NOG,L11.275X,52.0
NOG-I,1.0,OK,True,457970.0,NSI-010/NOG,L11.275X,108.0
NOG-I,2.0,RP,True,458770.0,NSI-010/NOG,L11.275X,163.0
NOG-I,3.0,KO,True,459570.0,NSI-010/NOG,L11.275X,227.0
NOG-I,4.0,OK,True,460370.0,NSI-010/NOG,L11.275X,282.0
NOG-I,5.0,OK,True,461170.0,NSI-010/NOG,L11.275X,316.0
NOG-I,0.0,OK,True,457171.0,NSI-011/NOG,L11.276Y,52.0
NOG-I,1.0,OK,True,457971.0,NSI-011/NOG,L11.276Y,108.0
NOG-I,2.0,RP,True,458771.0,NSI-011/NOG,L11.276Y,163.0
NOG-I,3.0,KO,True,459571.0,NSI-011/NOG,L11.276Y,227.0
NOG-I,4.0,OK,True,460371.0,NSI-011/NOG,L11.276Y,282.0
NOG-I,5.0,OK,False,461171.0,NSI-011/NOG,L11.276Y,316.0
NOG-I,0.0,OK,True,457172.0,NSI-012/NOG,L11.277A,52.0
NOG-I,1.0,OK,True,457972.0,NSI-012/NOG,L11.277A,108.0
NOG-I,2.0,RP,False,458772.0,NSI-012/NOG,L11.277A,163.0
NOG-I,3.0,KO,False,459572.0,NSI-012/NOG,L11.277A,227.0
NOG-I,4.0,OK,True,460372.0,NSI-012/NOG,L11.277A,282.0
NOG-I,5.0,OK,True,461172.0,NSI-012/NOG,L11.277A,316.0
ORL,0.0,RP,True,457290.0,NSY-001/ORLY,L11.643K,57.0
ORL,1.0,OK,True,458090.0,NSY-001/ORLY,L11.643K,91.0
ORL,2.0,OK,True,458890.0,NSY-001/ORLY,L11.643K,148.0
ORL,3.0,OK,True,459690.0,NSY-001/ORLY,L11.643K,203.0
ORL,4.0,OK,True,460490.0,NSY-001/ORLY,L11.643K,259.0
ORL,5.0,KO,True,461290.0,NSY-001/ORLY,L11.643K,332.0
ORL,0.0,RP,True,457291.0,NSY-002/ORLY,L11.646N,57.0
ORL,1.0,OK,True,458091.0,NSY-002/ORLY,L11.646N,91.0
ORL,2.0,OK,True,458891.0,NSY-002/ORLY,L11.646N,148.0
ORL,3.0,OK,True,459691.0,NSY-002/ORLY,L11.646N,203.0
ORL,4.0,OK,True,460491.0,NSY-002/ORLY,L11.646N,259.0
ORL,5.0,KO,True,461291.0,NSY-002/ORLY,L11.646N,332.0
ORL,0.0,RP,True,457292.0,NSY-003/ORLY,L11.648R,57.0
ORL,1.0,OK,True,458092.0,NSY-003/ORLY,L11.648R,91.0
ORL,2.0,OK,True,458892.0,NSY-003/ORLY,L11.648R,148.0
ORL,3.0,OK,True,459692.0,NSY-003/ORLY,L11.648R,203.0
ORL,4.0,OK,True,460492.0,NSY-003/ORLY,L11.648R,259.0
ORL,5.0,KO,True,461292.0,NSY-003/ORLY,L11.648R,332.0
ORL,0.0,RP,True,457293.0,NSY-004/ORLY,L11.649S,57.0
ORL,1.0,OK,True,458093.0,NSY-004/ORLY,L11.649S,91.0
ORL,2.0,OK,True,458893.0,NSY-004/ORLY,L11.649S,148.0
ORL,3.0,OK,True,459693.0,NSY-004/ORLY,L11.649S,203.0
ORL,4.0,OK,True,460493.0,NSY-004/ORLY,L11.649S,259.0
ORL,5.0,KO,True,461293.0,NSY-004/ORLY,L11.649S,332.0
ORL,0.0,RP,False,457294.0,NSY-005/ORLY,L11.652V,57.0
ORL,1.0,OK,True,458094.0,NSY-005/ORLY,L11.652V,91.0
ORL,2.0,OK,True,458894.0,NSY-005/ORLY,L11.652V,148.0
ORL,3.0,OK,True,459694.0,NSY-005/ORLY,L11.652V,203.0
ORL,4.0,OK,True,460494.0,NSY-005/ORLY,L11.652V,259.0
ORL,5.0,KO,True,461294.0,NSY-005/ORLY,L11.652V,332.0
ORL,0.0,RP,True,457295.0,NSY-006/ORLY,L11.654X,57.0
ORL,1.0,OK,True,458095.0,NSY-006/ORLY,L11.654X,91.0
ORL,2.0,OK,True,458895.0,NSY-006/ORLY,L11.654X,148.0
ORL,3.0,OK,True,459695.0,NSY-006/ORLY,L11.654X,203.0
ORL,4.0,OK,True,460495.0,NSY-006/ORLY,L11.654X,259.0
ORL,5.0,KO,True,461295.0,NSY-006/ORLY,L11.654X,332.0
ORL,0.0,RP,True,457296.0,NSW-006/ORLY,L11.655Y,57.0
ORL,1.0,OK,True,458096.0,NSW-006/ORLY,L11.655Y,91.0
ORL,2.0,OK,False,458896.0,NSW-006/ORLY,L11.655Y,148.0
ORL,3.0,OK,True,459696.0,NSW-006/ORLY,L11.655Y,203.0
ORL,4.0,OK,True,460496.0,NSW-006/ORLY,L11.655Y,259.0
ORL,5.0,KO,True,461296.0,NSW-006/ORLY,L11.655Y,332.0
ORL,0.0,RP,False,457297.0,NSW-005/ORLY,L11.658D,57.0
ORL,1.0,OK,True,458097.0,NSW-005/ORLY,L11.658D,91.0
ORL,2.0,OK,True,458897.0,NSW-005/ORLY,L11.658D,148.0
ORL,3.0,OK,True,459697.0,NSW-005/ORLY,L11.658D,203.0
ORL,4.0,OK,True,460497.0,NSW-005/ORLY,L11.658D,259.0
ORL,5.0,KO,True,461297.0,NSW-005/ORLY,L11.658D,332.0
ORL,0.0,RP,True,457298.0,NSW-004/ORLY,L11.661G,57.0
ORL,1.0,OK,True,458098.0,NSW-004/ORLY,L11.661G,91.0
ORL,2.0,OK,True,458898.0,NSW-004/ORLY,L11.661G,148.0
ORL,3.0,OK,True,459698.0,NSW-004/ORLY,L11.661G,203.0
ORL,4.0,OK,True,460498.0,NSW-004/ORLY,L11.661G,259.0
ORL,5.0,KO,True,461298.0,NSW-004/ORLY,L11.661G,332.0
ORL,0.0,RP,True,457299.0,NSW-003/ORLY,L11.662H,57.0
ORL,1.0,OK,True,458099.0,NSW-003/ORLY,L11.662H,91.0
ORL,2.0,OK,True,458899.0,NSW-003/ORLY,L11.662H,148.0
ORL,3.0,OK,True,459699.0,NSW-003/ORLY,L11.662H,203.0
ORL,4.0,OK,True,460499.0,NSW-003/ORLY,L11.662H,259.0
ORL,5.0,KO,True,461299.0,NSW-003/ORLY,L11.662H,332.0
ORL,0.0,RP,True,457300.0,NSW-002/ORLY,L11.664K,57.0
ORL,1.0,OK,True,458100.0,NSW-002/ORLY,L11.664K,91.0
ORL,2.0,OK,True,458900.0,NSW-002/ORLY,L11.664K,148.0
ORL,3.0,OK,True,459700.0,NSW-002/ORLY,L11.664K,203.0
ORL,4.0,OK,True,460500.0,NSW-002/ORLY,L11.664K,259.0
ORL,5.0,KO,True,461300.0,NSW-002/ORLY,L11.664K,332.0
ORL,0.0,RP,True,457301.0,NSW-001/ORLY,L11.666M,57.0
ORL,1.0,OK,True,458101.0,NSW-001/ORLY,L11.666M,91.0
ORL,2.0,OK,True,458901.0,NSW-001/ORLY,L11.666M,148.0
ORL,3.0,OK,True,459701.0,NSW-001/ORLY,L11.666M,203.0
ORL,4.0,OK,True,460501.0,NSW-001/ORLY,L11.666M,259.0
ORL,5.0,KO,True,461301.0,NSW-001/ORLY,L11.666M,332.0
RUE-E,0.0,KO,True,456962.0,NSE-001/BEL,L10.208D,57.0
RUE-E,1.0,OK,True,457762.0,NSE-001/BEL,L10.208D,115.0
RUE-E,2.0,RP,False,458562.0,NSE-001/BEL,L10.208D,155.0
RUE-E,3.0,OK,True,459362.0,NSE-001/BEL,L10.208D,227.0
RUE-E,4.0,OK,True,460162.0,NSE-001/BEL,L10.208D,281.0
RUE-E,5.0,OK,False,460962.0,NSE-001/BEL,L10.208D,339.0
RUE-E,0.0,KO,True,456963.0,NSE-003/BEL,L10.211G,57.0
RUE-E,1.0,OK,True,457763.0,NSE-003/BEL,L10.211G,115.0
RUE-E,2.0,RP,True,458563.0,NSE-003/BEL,L10.211G,155.0
RUE-E,3.0,OK,True,459363.0,NSE-003/BEL,L10.211G,227.0
RUE-E,4.0,OK,True,460163.0,NSE-003/BEL,L10.211G,281.0
RUE-E,5.0,OK,True,460963.0,NSE-003/BEL,L10.211G,339.0
RUE-E,0.0,KO,True,456965.0,NSE-002/BEL,L10.213J,57.0
RUE-E,1.0,OK,True,457765.0,NSE-002/BEL,L10.213J,115.0
RUE-E,2.0,RP,True,458565.0,NSE-002/BEL,L10.213J,155.0
RUE-E,3.0,OK,True,459365.0,NSE-002/BEL,L10.213J,227.0
RUE-E,4.0,OK,True,460165.0,NSE-002/BEL,L10.213J,281.0
RUE-E,5.0,OK,True,460965.0,NSE-002/BEL,L10.213J,339.0
RUE-E,0.0,KO,True,456967.0,NSE-004/BEL,L10.215L,57.0
RUE-E,1.0,OK,True,457767.0,NSE-004/BEL,L10.215L,115.0
RUE-E,2.0,RP,True,458567.0,NSE-004/BEL,L10.215L,155.0
RUE-E,3.0,OK,True,459367.0,NSE-004/BEL,L10.215L,227.0
RUE-E,4.0,OK,True,460167.0,NSE-004/BEL,L10.215L,281.0
RUE-E,5.0,OK,True,460967.0,NSE-004/BEL,L10.215L,339.0
RUE-E,0.0,KO,True,456969.0,NSE-005/BEL,L10.217N,57.0
RUE-E,1.0,OK,True,457769.0,NSE-005/BEL,L10.217N,115.0
RUE-E,2.0,RP,True,458569.0,NSE-005/BEL,L10.217N,155.0
RUE-E,3.0,OK,True,459369.0,NSE-005/BEL,L10.217N,227.0
RUE-E,4.0,OK,True,460169.0,NSE-005/BEL,L10.217N,281.0
RUE-E,5.0,OK,True,460969.0,NSE-005/BEL,L10.217N,339.0
RUE-E,0.0,KO,True,456971.0,NSE-006/BEL,L10.219R,57.0
RUE-E,1.0,OK,True,457771.0,NSE-006/BEL,L10.219R,115.0
RUE-E,2.0,RP,True,458571.0,NSE-006/BEL,L10.219R,155.0
RUE-E,3.0,OK,True,459371.0,NSE-006/BEL,L10.219R,227.0
RUE-E,4.0,OK,True,460171.0,NSE-006/BEL,L10.219R,281.0
RUE-E,5.0,OK,True,460971.0,NSE-006/BEL,L10.219R,339.0
RUE-E,0.0,KO,True,456973.0,NSE-007/BEL,L10.222U,57.0
RUE-E,1.0,OK,True,457773.0,NSE-007/BEL,L10.222U,115.0
RUE-E,2.0,RP,True,458573.0,NSE-007/BEL,L10.222U,155.0
RUE-E,3.0,OK,True,459373.0,NSE-007/BEL,L10.222U,227.0
RUE-E,4.0,OK,True,460173.0,NSE-007/BEL,L10.222U,281.0
RUE-E,5.0,OK,True,460973.0,NSE-007/BEL,L10.222U,339.0
RUE-I,0.0,OK,True,456964.0,NSI-006/BEL,L10.212H,37.0
RUE-I,1.0,RP,True,457764.0,NSI-006/BEL,L10.212H,106.0
RUE-I,2.0,OK,True,458564.0,NSI-006/BEL,L10.212H,148.0
RUE-I,3.0,OK,True,459364.0,NSI-006/BEL,L10.212H,226.0
RUE-I,4.0,OK,True,460164.0,NSI-006/BEL,L10.212H,276.0
RUE-I,5.0,OK,True,460964.0,NSI-006/BEL,L10.212H,332.0
RUE-I,0.0,OK,True,456966.0,NSI-005/BEL,L10.214K,37.0
RUE-I,1.0,RP,True,457766.0,NSI-005/BEL,L10.214K,106.0
RUE-I,2.0,OK,False,458566.0,NSI-005/BEL,L10.214K,148.0
RUE-I,3.0,OK,True,459366.0,NSI-005/BEL,L10.214K,226.0
RUE-I,4.0,OK,True,460166.0,NSI-005/BEL,L10.214K,276.0
RUE-I,5.0,OK,True,460966.0,NSI-005/BEL,L10.214K,332.0
RUE-I,0.0,OK,True,456968.0,NSI-004/BEL,L10.216M,37.0
RUE-I,1.0,RP,True,457768.0,NSI-004/BEL,L10.216M,106.0
RUE-I,2.0,OK,True,458568.0,NSI-004/BEL,L10.216M,148.0
RUE-I,3.0,OK,True,459368.0,NSI-004/BEL,L10.216M,226.0
RUE-I,4.0,OK,True,460168.0,NSI-004/BEL,L10.216M,276.0
RUE-I,5.0,OK,True,460968.0,NSI-004/BEL,L10.216M,332.0
RUE-I,0.0,OK,True,456970.0,NSI-003/BEL,L10.218P,37.0
RUE-I,1.0,RP,True,457770.0,NSI-003/BEL,L10.218P,106.0
RUE-I,2.0,OK,True,458570.0,NSI-003/BEL,L10.218P,148.0
RUE-I,3.0,OK,True,459370.0,NSI-003/BEL,L10.218P,226.0
RUE-I,4.0,OK,True,460170.0,NSI-003/BEL,L10.218P,276.0
RUE-I,5.0,OK,True,460970.0,NSI-003/BEL,L10.218P,332.0
RUE-I,0.0,OK,True,456972.0,NSI-002/BEL,L10.221T,37.0
RUE-I,1.0,RP,True,457772.0,NSI-002/BEL,L10.221T,106.0
RUE-I,2.0,OK,True,458572.0,NSI-002/BEL,L10.221T,148.0
RUE-I,3.0,OK,True,459372.0,NSI-002/BEL,L10.221T,226.0
RUE-I,4.0,OK,True,460172.0,NSI-002/BEL,L10.221T,276.0
RUE-I,5.0,OK,True,460972.0,NSI-002/BEL,L10.221T,332.0
RUE-I,0.0,OK,True,456974.0,NSI-001/BEL,L10.223V,37.0
RUE-I,1.0,RP,True,457774.0,NSI-001/BEL,L10.223V,106.0
RUE-I,2.0,OK,True,458574.0,NSI-001/BEL,L10.223V,148.0
RUE-I,3.0,OK,True,459374.0,NSI-001/BEL,L10.223V,226.0
RUE-I,4.0,OK,True,460174.0,NSI-001/BEL,L10.223V,276.0
RUE-I,5.0,OK,True,460974.0,NSI-001/BEL,L10.223V,332.0
SEV,0.0,OK,True,457179.0,NSW-001/SEV,L11.285K,38.0
SEV,1.0,OK,False,457979.0,NSW-001/SEV,L11.285K,106.0
SEV,2.0,OK,True,458779.0,NSW-001/SEV,L11.285K,161.0
SEV,3.0,OK,True,459579.0,NSW-001/SEV,L11.285K,227.0
SEV,4.0,RP,True,460379.0,NSW-001/SEV,L11.285K,275.0
SEV,5.0,OK,True,461179.0,NSW-001/SEV,L11.285K,332.0
SEV,0.0,OK,True,457180.0,NSW-002/SEV,L11.286L,38.0
SEV,1.0,OK,True,457980.0,NSW-002/SEV,L11.286L,106.0
SEV,2.0,OK,True,458780.0,NSW-002/SEV,L11.286L,161.0
SEV,3.0,OK,True,459580.0,NSW-002/SEV,L11.286L,227.0
SEV,4.0,RP,True,460380.0,NSW-002/SEV,L11.286L,275.0
SEV,5.0,OK,True,461180.0,NSW-002/SEV,L11.286L,332.0
SEV,0.0,OK,True,457181.0,NSEW/SEV,L11.287M,38.0
SEV,1.0,OK,True,457981.0,NSEW/SEV,L11.287M,106.0
SEV,2.0,OK,True,458781.0,NSEW/SEV,L11.287M,161.0
SEV,3.0,OK,True,459581.0,NSEW/SEV,L11.287M,227.0
SEV,4.0,RP,True,460381.0,NSEW/SEV,L11.287M,275.0
SEV,5.0,OK,True,461181.0,NSEW/SEV,L11.287M,332.0
SEV,0.0,OK,True,457182.0,NSY-001/SEV,L11.288N,38.0
SEV,1.0,OK,True,457982.0,NSY-001/SEV,L11.288N,106.0
SEV,2.0,OK,True,458782.0,NSY-001/SEV,L11.288N,161.0
SEV,3.0,OK,True,459582.0,NSY-001/SEV,L11.288N,227.0
SEV,4.0,RP,True,460382.0,NSY-001/SEV,L11.288N,275.0
SEV,5.0,OK,True,461182.0,NSY-001/SEV,L11.288N,332.0
SEV,0.0,OK,True,457183.0,NSY-002/SEV,L11.289P,38.0
SEV,1.0,OK,True,457983.0,NSY-002/SEV,L11.289P,106.0
SEV,2.0,OK,True,458783.0,NSY-002/SEV,L11.289P,161.0
SEV,3.0,OK,True,459583.0,NSY-002/SEV,L11.289P,227.0
SEV,4.0,RP,True,460383.0,NSY-002/SEV,L11.289P,275.0
SEV,5.0,OK,True,461183.0,NSY-002/SEV,L11.289P,332.0
SEV,0.0,OK,True,457184.0,NSY-101/SEV,L11.291S,38.0
SEV,1.0,OK,True,457984.0,NSY-101/SEV,L11.291S,106.0
SEV,2.0,OK,True,458784.0,NSY-101/SEV,L11.291S,161.0
SEV,3.0,OK,True,459584.0,NSY-101/SEV,L11.291S,227.0
SEV,4.0,RP,True,460384.0,NSY-101/SEV,L11.291S,275.0
SEV,5.0,OK,True,461184.0,NSY-101/SEV,L11.291S,332.0
TAV,0.0,OK,True,457185.0,NSW-001/TAV,L11.292T,36.0
TAV,1.0,OK,True,457985.0,NSW-001/TAV,L11.292T,107.0
TAV,2.0,OK,True,458785.0,NSW-001/TAV,L11.292T,164.0
TAV,3.0,OK,True,459585.0,NSW-001/TAV,L11.292T,227.0
TAV,4.0,OK,True,460385.0,NSW-001/TAV,L11.292T,260.0
TAV,5.0,KO,False,461185.0,NSW-001/TAV,L11.292T,338.0
TAV,0.0,OK,True,457186.0,NSW-002/TAV,L11.293U,36.0
TAV,1.0,OK,True,457986.0,NSW-002/TAV,L11.293U,107.0
TAV,2.0,OK,True,458786.0,NSW-002/TAV,L11.293U,164.0
TAV,3.0,OK,True,459586.0,NSW-002/TAV,L11.293U,227.0
TAV,4.0,OK,True,460386.0,NSW-002/TAV,L11.293U,260.0
TAV,5.0,KO,True,461186.0,NSW-002/TAV,L11.293U,338.0
TAV,0.0,OK,True,457187.0,NSW-003/TAV,L11.294V,36.0
TAV,1.0,OK,True,457987.0,NSW-003/TAV,L11.294V,107.0
TAV,2.0,OK,True,458787.0,NSW-003/TAV,L11.294V,164.0
TAV,3.0,OK,True,459587.0,NSW-003/TAV,L11.294V,227.0
TAV,4.0,OK,True,460387.0,NSW-003/TAV,L11.294V,260.0
TAV,5.0,KO,True,461187.0,NSW-003/TAV,L11.294V,338.0
TAV,0.0,OK,True,457188.0,NSW-004/TAV,L11.295W,36.0
TAV,1.0,OK,True,457988.0,NSW-004/TAV,L11.295W,107.0
TAV,2.0,OK,True,458788.0,NSW-004/TAV,L11.295W,164.0
TAV,3.0,OK,True,459588.0,NSW-004/TAV,L11.295W,227.0
TAV,4.0,OK,True,460388.0,NSW-004/TAV,L11.295W,260.0
TAV,5.0,KO,True,461188.0,NSW-004/TAV,L11.295W,338.0
TAV,0.0,OK,True,457189.0,NSY-001/TAV,L11.296X,36.0
TAV,1.0,OK,True,457989.0,NSY-001/TAV,L11.296X,107.0
TAV,2.0,OK,True,458789.0,NSY-001/TAV,L11.296X,164.0
TAV,3.0,OK,True,459589.0,NSY-001/TAV,L11.296X,227.0
TAV,4.0,OK,True,460389.0,NSY-001/TAV,L11.296X,260.0
TAV,5.0,KO,True,461189.0,NSY-001/TAV,L11.296X,338.0
TAV,0.0,OK,True,457190.0,NSY-002/TAV,L11.297Y,36.0
TAV,1.0,OK,True,457990.0,NSY-002/TAV,L11.297Y,107.0
TAV,2.0,OK,True,458790.0,NSY-002/TAV,L11.297Y,164.0
TAV,3.0,OK,True,459590.0,NSY-002/TAV,L11.297Y,227.0
TAV,4.0,OK,True,460390.0,NSY-002/TAV,L11.297Y,260.0
TAV,5.0,KO,True,461190.0,NSY-002/TAV,L11.297Y,338.0
TAV,0.0,OK,False,457191.0,NSY-003/TAV,L11.298A,36.0
TAV,1.0,OK,True,457991.0,NSY-003/TAV,L11.298A,107.0
TAV,2.0,OK,True,458791.0,NSY-003/TAV,L11.298A,164.0
TAV,3.0,OK,True,459591.0,NSY-003/TAV,L11.298A,227.0
TAV,4.0,OK,True,460391.0,NSY-003/TAV,L11.298A,260.0
TAV,5.0,KO,True,461191.0,NSY-003/TAV,L11.298A,338.0
TAV,0.0,OK,True,457192.0,NSY-004/TAV,L11.299C,36.0
TAV,1.0,OK,True,457992.0,NSY-004/TAV,L11.299C,107.0
TAV,2.0,OK,True,458792.0,NSY-004/TAV,L11.299C,164.0
TAV,3.0,OK,True,459592.0,NSY-004/TAV,L11.299C,227.0
TAV,4.0,OK,True,460392.0,NSY-004/TAV,L11.299C,260.0
TAV,5.0,KO,True,461192.0,NSY-004/TAV,L11.299C,338.0
,,,False,,DEF-NSY-023/DEF,L10.156R,
,,,True,,ECH-NSY-401/DEF,L11.168V,
,,,True,,NS6/ITA,L11.557H,
,,,True,,NSW-001/TRI,L11.861U,
,,,True,,NSW-002/TRI,L11.862V,
,,,True,,NSY-001/TRI,L11.863W,
,,,True,,NSY-002/TRI,L11.864X,
